Datetime,Scramble,TotalTime,PlanMistake,MemoMistake,DoMistake,PlanTime,MemoTime,MemoRecallTime,DoTime,MemoEndTime,EdgesLetters,CornersLetters,Comment
2025-08-07 20:04:11.182449,F L2 U2 F2 D2 B L2 B' R2 F' D2 U2 L R D L' F D' F' D' F2,715.153,1,1,0,204.092,89.245,230.307,191.509,,SL QT VX JF UC RK,OL FH KC BJ,
2025-08-07 20:17:58.773114,U B' R U2 R2 D' B2 L2 U' L2 R2 U F2 D2 R' F D2 B L2 R' B',684.542,0,1,0,172.198,164.459,169.902,177.983,,EF JA XU NG VI SH O,VD BJ LH P,
2025-08-07 22:00:25.928351,L U R L' F' R' U2 L F L F2 D2 B2 U2 D2 R F2 L2 D2 R' B2,567.09,1,0,0,255.217,65.37,90.848,155.655,78.006,XD LT KS JC OR DA Q,UC QV IT P,
2025-08-08 10:23:27.040881,L2 F' D2 R' L' U' B' F2 U2 R L U2 D2 L D2 B2 R' F2 D2 U B',808.354,1,1,0,287.286,121.353,174.746,224.969,48.368,EC NL RS PO XK XA Q,JQ IS OG V,
2025-08-08 10:49:20.672894,B' D2 L F2 B R' D' B' U B2 L2 U F2 R2 U L2 F2 U F2 D',748.764,1,1,0,175.355,184.53,229.611,159.268,84.496,KX CO WD HL JF NA N,IU HM VQ KW O,
2025-08-11 10:24:26,F U2 L2 U2 R2 B R2 B2 R2 F' D2 B2 D' F2 R B F U L2 D L2,325.617,0,0,1,115.899,21.386,69.069,119.263,57.475,OU PD WT GI FA D,WC FB SL V,
2025-08-11 10:32:56,U' F2 R2 D R' D2 R' L2 F' U2 F D2 B2 L2 F' D2 B' L2 F L',340.182,0,0,1,97.122,10.365,65.796,166.899,98.095,TI WP DL VD XK GR AH,BL HW IO,
2025-08-11 10:41:03,B D B2 D R2 D2 L2 U' B2 U' L2 U' R2 B D L2 B R' B D' B2,141.334,,,0,0,0,0,141.334,,OQ IE SU LG RJ NX,LH IO KS BQ CJ,
2025-08-11 10:44:17,U L R2 U2 L2 D' L2 B2 D L2 F2 B R' U F2 L2 D' L2 R2,108.928,,,0,0,0,0,108.928,,IE WL RO XU JA,BH FC PU OH,
2025-08-11 10:46:50,R2 B' L2 U2 F R2 B' L2 F U2 F2 L U2 R F' U2 R' D' R' B2 R2,126.953,,,0,0,0,0,126.953,,DT KF PO CA SX HR,PI SQ OG CG,
2025-08-11 10:50:06,U2 L2 B' F2 D' L2 D R2 B2 L2 F2 D R' B' D R2 B' U2 R,401.395,0,1,0,133.01,12.64,120.257,135.488,83.996,TD AX KL IE HR VS V,CP UI SO UB Q,
2025-08-11 11:15:58,L2 R2 B U2 L2 F' L2 R2 D2 B2 R2 F' U F2 R' B D' F D' F' R',258.718,0,0,0,115.475,9.578,41.592,92.073,70.331,IR OU TX QD PW D,IQ VU JS W,
2025-08-11 11:29:22,R D' R2 B' R D' L F D2 F R2 B' L2 F U2 L2 U2 B2 U' L,374.814,0,0,1,120.232,10.451,87.136,156.995,164.237,PQ XK WN CO DR LE,PU GJ CD WB SI,
2025-08-11 11:39:51,B2 R' D2 L' B2 R' D2 B2 L R2 D' U R' U' R2 U' F D2 U2,368.209,1,0,1,123.975,26.622,57.983,159.629,85.546,RD CV WK PX TA FD,NX CV KD OF,
2025-08-11 11:48:39,F' L' F2 D R B D' B' D2 L' U2 F2 U2 B2 R' B2 L' F,202.63,,,1,0,0,0,202.63,,IS NO DP FA VK XR K,NC UK OI T,
2025-08-11 11:52:26,F' D2 F2 R' B2 U2 L2 B2 R' B2 F' U R' B2 L2 D' U' F,139.342,,,0,0,0,0,139.342,,KW EQ HF JN CG X,PH NW CF HG U,
2025-08-11 11:55:11,B2 L' B2 R F2 L2 R' D2 B2 D2 B2 R2 U' L' D F' R2 U' B' L' R2,118.223,,,0,0,0,0,118.223,,UF IH GS OD NP AS,UN HC FV WS,
2025-08-11 11:58:54,D' F U L' B2 U2 R2 L D L2 U B2 U L2 D' R2 D L2 D L2 R',298.927,0,0,0,115.247,8.131,73.357,102.192,106.995,FC DO QG SJ DN KN,GI TV CS BV,
2025-08-11 20:00:27,L F' L' D F' D' F2 U' B' L2 U2 R U2 B2 D2 L2 F2 L F2 L,319.886,1,1,0,132.669,9.858,53.465,123.894,76.673,EP LS KR VA NX FC I,DG ST JQ C,
2025-08-11 20:07:44,B L U R2 F' U2 L' B R2 B2 R2 D' F2 B2 D' L2 D' B2 D' R2,315.545,1,0,0,121.086,25.314,45.958,123.187,169.665,XO IT LR KD QJ SJ,VF SN CU TK,
2025-08-11 20:16:37,D' L B2 R2 F2 U' F2 D U F2 L2 U B2 R F' L U2 B2 F' D' L,250.797,0,1,0,86.596,8.206,64.0,91.995,113.977,JT CV HL DX WS,WH UI VM BQ,
2025-08-12 10:59:55,U' D2 R B2 U' D' B2 U F' L2 F R2 B U2 F' R2 B' D2 R,322.223,0,0,0,103.1,10.275,58.626,150.222,406.346,PQ KN OH DL XW FC I,VH MI QW PL G,
2025-08-12 11:18:01,B R U2 B2 L' U2 R' U2 R2 F2 R U' L2 R' U2 F' D2 R2 B',612.649,1,0,1,135.41,9.672,156.721,139.985,170.861,HP FX DV UC KW NQ S,IS VO UN PJ C,
2025-08-12 11:30:27,B2 L2 U B2 L' D R' F U2 F2 R2 L2 D2 B U2 B' R2 B' R',558.718,1,1,1,166.571,82.653,101.464,208.03,0,DJ LC RQ XT XU VW K,VQ IW GH K,
2025-08-12 16:10:24,R2 F2 L2 U2 B2 R2 D B2 R2 U L F L2 F2 R2 D' U' F2 L U2,134.279,,,0,0,0,0,134.279,0,EJ IS FO SK HA XT U,QH OC PO GD U,
2025-08-12 16:13:27,L2 D B2 U D' L' B D' F U2 B2 L2 U' F2 B2 U R2 U' L2 U,121.555,,,0,0,0,0,121.555,0,IL GN WR OD PA V,VH WQ LH CI C,
2025-08-12 16:16:02,F D2 F2 L2 D2 R' F2 D2 U2 L' D2 B D2 U R' B' R' D2 R2,152.951,1,,,152.951,0,0,0,0,IO DA PH WN FU GD,KN UC UD FW HW,
2025-08-12 16:19:35,F D2 F' L2 U2 R2 B D2 F2 U2 F2 L B2 F' R D' B' F' L' U2,121.4,0,,,121.4,0,0,0,0,TK QD SL GR IJ OL,WG XI VJ QP,
2025-08-12 16:22:24,D' F U2 L2 U' R2 F2 L2 R2 D' R2 D R2 F' R F2 R2 F R2 D' R,112.134,0,,,112.134,0,0,0,0,JA DL IX SL RT KH VO,SD KU WM BQ,
2025-08-12 16:25:14,B' U2 B2 L2 D R2 D' F2 U2 F2 D' L2 R2 B' R' U' B2 U B' U' B',121.965,0,,,121.965,0,0,0,0,HD GK OP IT SQ D,JL WV DB I,
2025-08-12 16:27:55,B2 F2 D2 R2 D' F2 D L2 R2 B2 R2 B' R' D2 L' D U R' U' F' D2,167.75,,0,,0,129.496,38.254,0,0,IP SR VA UD TF,KO UH MB FH,"L'adresse IP ? T'es s�rieux ? Tsais quoi va, casse-toi, t comme l'UDC de toute fa�on, (un autre: tf mais pk il l'insulte d'UDC lui??), l'autre vient vers lui Ah oe l� tu l'as mis bien KO hein, il r�pond Ughhh, ensuite Ahh MA B!te (MB), Oul� oui il est vrm fach� lui hein"
2025-08-12 19:45:28,U2 B2 R2 F2 L' F2 L B2 R' F2 R2 D B' U' B U2 F R B L2 D2,246.257,,1,,0,177.736,68.521,0,0,IV UX RF SD WN TJ AJ,UH WX KP BN CM DI,"""Il était ivre en voyant cet interface UX"" qui a la ref? M'enfin ct sur ce SSD, celui qu'on a won, avec une tige, agé là. Uhh, ok je vais sur wix qu'est-ce que je vois? Kpop, bon ok ... mais comment ? Ahh ca doit être P.Diddy"
2025-08-12 19:50:57,U' F2 B' L' D' F D R' F2 B2 R2 U B2 R2 D2 L2 U' D2 B2 D B',187.861,,1,,0,140.164,47.697,0,0,KW IT PL OX HD HA Q,SV NT CU D,"trop kawaii ce truc IT, please ! Non, c un OS X et en plus c sous HDD, les autres: AH ah ah, elle: quoi ??. Oh cette svelte pendant la nuit, surtout avec son cul là, je vais lui mettre le D!ck bien là dedans là"
2025-08-12 19:56:02,U' D' L D' F L2 F2 U' L' F2 D2 L2 B2 U2 B' R2 F' U2 B' L2 U2,212.99,,1,,0,162.404,50.586,0,0,EJ FK SR OG WN QT,GV SC OB FT,"Je ... je ej - Fuck, mais t sérieux ? Ct l'original en plus, celui qu'on avait gagné, en programmant avec qt! Bon voilà gt à Genève là en train de faire du speedcubing et il y a un obus là sous moi qui a explosé, et j'étais avec (feat) ..."
2025-08-12 20:00:48,U L D R2 F U2 R2 B R2 D2 B R2 D2 F2 U' L2 F R2 B' R B',183.909,,0,,0,127.235,56.674,0,0,OW QX PC KF DR K,HX ON GM O,"Ow (aie) mais ta un QX (qi négatif) ou quoi, regarde moi ce PC, bon je vais manger au KFC pour oublier tout ca, drrr (bruit de voiture), l'autre là qui est dans le kk. Le hex est on pour une guerre mondiale, réaction: ooooooo"
2025-08-12 20:05:13,R D' R F2 U2 B2 L2 U2 R D2 R2 B2 L' F2 U' F' U' B L2 R B',352.63,,1,,0,91.6,261.03,0,0,GO AJ LN SH EK U,OQ LH KF KC J,"Goo, agis, mais que t'es lent - oui bah je suis sèche aussi - ah oui erk, uuuu. Oh que oui t'es un lache, je vais tout cafter et te casser, oui JE"
2025-08-12 20:12:33,U' B L B2 U' B' D2 F U' F2 L2 D' B2 R2 U D2 F2 B2 D F,237.423,,1,,0,149.302,88.121,0,0,WH GO KT IJ EJ FQ F,OI MS KQ G,"What .. mais goo, tu t cru au cathé ou quoi ? les autres: ijj, oh oui il l'a éjecté là - mais tu FAIS QUOI ?? oh fck. Il était une fois une oie, qui était master, k-k-quoi ? oui ... ct le goat lui"
2025-08-12 20:22:10,D' B' D2 F U2 F D2 U2 F D2 B' R2 U' L B U2 R' U' F' L2 B,230.766,,1,,0,139.357,91.409,0,0,FU GE VT WP CH Q,UC XK FO Q,"Fuck, c'est genant, va-t-en, (lucky luke:) ouaip, chhhht, oh mais quoi encore (répond l'autre), oh tu veux voir un peu le uc du X-king là (Elon Musk) - oh mais c faux tout ça, att ... quoi ??"
2025-08-12 22:21:46,R B' D B2 D' F2 D F2 U F2 U2 B2 U' R F' U' F U2 R' F L',371.584,,0,,0,320.536,51.048,0,0,DP LS KX SO HC ON AT,MG SO QP IT,"DPD qui fait une livraison, pour Elon musk surnommé le king X, parce qu'il a la flemme d'aller avec ce soleil là, - oui mais il a commandé quoi - une hache, Oh non ... les gars faudra faire plus attention les prochaines fois / A Madagascar il y a bcp de soleil, quoipour (pourquoi en malgache vu qu'on inverse tout), ahh oui question de géographie -> information technologie"
2025-08-12 22:29:54,B' L' F' R2 F R2 D2 B' D2 U2 B L R2 U' R U R2 F2,213.724,,0,,0,182.25,31.474,0,0,KN FD IJ SQ RS,PM IH BO US,"Ce knight, ce fils de ... IJJJJ (réaction), ce squelette qui peut tout raser / Mmh cette pomme, ih ih ih, qu'elle est bonne, c ca les états-unis !"
2025-08-12 22:35:06,D2 R' D R2 U' R2 B2 D F2 D2 L2 F2 U F L' R U R D2 B2 D',228.414,,1,,0,169.664,58.75,0,0,WJ RV KG EL AG NI T,PH GW DX BJ B,"Wejdene, elle est revenu avec la vibe de Master KG - qui ca ? - mais elle (EL) là, même si elle est plus agé, j'ai envie de la niquer - oh le taré ! / Oh je suis sur pornhub en espérant de faire un glow up ! DX (XD encore plus XD), qqn vient ""euh ... bonjour?"", ""bon ..."""
2025-08-12 22:40:51,U2 L' D B' L2 B2 D2 F' D2 L2 B' D2 L2 B U L' R B2 D' F U2,418.776,,1,,0,324.263,94.513,0,0,OK WQ LR NJ EG X,HL BJ TI S,"Ok ... je vois Wookie en train de ... oh baiser Lara, vite il faut que j'agisse comme un ninja, elle est au bord (edge), je sens que ca va partir en XXX sinon / J'étais dans le hall là tranquille je vois qqn je lui dis bonjour, mais bon il était trop petit - l'anglais: oh yeah, small one"
2025-08-12 22:49:24,U' D R U' R' B D L' U F2 L F2 R' B2 L B2 L2 F2 U2 L,304.916,,1,,0,206.601,98.315,0,0,HG TD SK IF VA WJ P,DM GO HB X,"I saw a huge Teddy's skeleton - yeah you definitely vape too much, like wejdene, and P diddy / Il y a un qui m'a DM il m'a dit Go, moi j'étais en mode habibi wtf, xd"
2025-08-13 10:01:18,F R F' D2 R2 F L2 R2 F R2 B F L' R2 F2 D B' U' F2,166.247,,,0,0,0,0,166.247,0,OS RG SK PU NF ET CQ C,XU VO CW BF B,""
2025-08-13 10:05:05,F' L' D' F' B' R F L B2 L2 F2 D2 L2 D B2 R2 U F2 R2 L2,153.446,,,0,0,0,0,153.446,0,OR KD PS TI GW FL AQ,DN HK XO LW CM,""
2025-08-13 10:08:01,D' F' U' R2 U' L2 R2 D2 F2 D' F2 U' B' R2 B2 L' D' F L2,366.332,,1,,0,286.914,79.418,0,0,FS VC QT EG HK JK,CH WV UD QH,"oh ces FPS, c comme les VC, oui bah en même c fait avec QT, - Oh j'ai trouvé un oeuf (egg) - en plus tu l'as hacké ... non je rigole (oui pas logique celui-là). Chhht, il y a une wolksvagen pas comme les autres, vw inversé, en plus elle appartient à l'UDC - ah oe c pas de la quiche hein"
2025-08-13 10:15:53,D F' B' D' L D B U' L2 U L2 U' R2 F2 D L2 U' B2 U B U2,253.291,,0,,0,199.619,53.672,0,0,LR SG SO QC NU OJ DP,UX TF JQ,"Gauche/droite (boxe), le sénégalais ! T'es résistant au soleil, tu peux le battre quick ziouuu, même tout nu tu peux le faire parce que ... t'es l'original, et t'es pas un PD, t l'inverse d'un PD: un DP. Oh cette interface UX là au taf parfois - bah oui celui de Jacques aussi"
2025-08-13 10:21:46,R2 B F L2 D2 F2 L2 U2 B D2 R2 D' R F L2 B D' U2 L2 U,162.828,,0,,0,133.561,29.267,0,0,UQ FW VG ND G,OH SG MG BI Q,"Ok mon cul, en avant, sur le vagin, oui c des nudes, goo. Ohh ce sénégalais, et malgache à la fois, il est binational en fait - att quoi ?"
2025-08-13 10:25:35,B2 R2 F' U2 F L2 F2 R2 F2 U L' D F2 R D R B U',326.391,,0,,0,254.082,72.309,0,0,LS CJ OR GE VK QK NT,HV TL SB QC IJ,"Laisse ça, laisse cette cage trql - mais ... il y a de l'or dedans non ? - ... oui, ca vient de Genève - Ah bon ? - Oui, c grâce aux vikings, oh ils étaient rapides, ils étaient nets, beaux / (suite de l'histoire d'avant) Oh oui tu l'as achevé ! Tu es grand (tall) mtn - mdr je l'ai eu avec du sable - ah ah c lui la quiche mtn, réaction: IJJJJ"
2025-08-13 10:33:26,R' B D L2 U' B2 D' B2 U' R2 U R' D2 B' F' L' B R',329.612,,1,,0,172.776,156.836,0,0,HF WV PK QE TX KC I,NP DC HO XG U,"C quoi le href de cette wolksvagen spécial ? pourquoi ... tu veux ma queue ? *toux* (malaise), et elle s'est cassé, en criant IIIII / Lucky luke: nope, il est .. décédé. Hoooo (désespoir), Elon Musk a ce moment fait sa pub XG, sa version de 5G, et il répond U ! en le pointant du doigt, c toi qui a fait ca en fait"
2025-08-13 10:48:46,L' B2 U L2 B2 D2 L2 D' B2 U' R2 U L' R' F' L D' R U' F2,234.248,,0,,0,166.021,68.227,0,0,SU VG LA IN PE HG,US FO KQ CJ,"""Siuuuuu"", tu vois, ca c les VG - Là, là il les a bien baisé, de l'intérieur en plus - en plus ... c des peudophiles ! - Omg ca c HUGE bro / De tt façon aux united states ... tout est faux, k-k-quoi ? Mais on devrait te mettre dans la caje (cage) pour dire une tel infamie"
2025-08-13 11:34:49,F' L' F2 D' L U' B R U R2 D L2 D F2 B2 R2 U F2 L2 F2,119.94,,,0,0,0,0,119.94,0,VH CK GE TS QP SF L,MK FB LO T,""
2025-08-14 10:50:56,L B' U2 F B R' B' L2 U D2 F2 U F2 L2 F2 B2 U' B2 D2 R' U,114.739,,,0,0,0,0,114.739,0,EG SN VK FH WJ CQ J,MO IU QV W,""
2025-08-14 10:53:17,U L' D2 B' D2 L2 F' R2 B' D2 U2 B F2 R' D2 L2 B2 U' B2 R',134.706,,,0,0,0,0,134.706,0,LJ NQ CS UW OH DG O,HF UB SO WC M,""
2025-08-14 10:55:52,B' L2 F2 R2 F' D2 R2 F' U2 R2 D B2 L' U2 B U' R' B2 L D2,295.078,,0,,0,232.333,62.745,0,0,SO JX IO KA EK NH NF L,PH GT JI B,"on était sous le soleil, on jouait à des jeux - ah oe, à quoi ? - à des jeux .io - ah mais c de la merde, c du caca - erk (pk il parle de caca lui) - Nah nah faut pas exagérer non plus - Mais dans ma tête, j'étais tjr comme NF ... je pensais tjr à elle / J'ai essayé d'oublier cela en regardant du pornhub, en jouant à GTA ... j'y arrivais pas, ct beaucoup ... beaucoup trop d'émotions"
2025-08-14 11:02:37,B2 R' F2 R' U2 F2 R' D2 F2 L R2 B2 D' L2 U2 L' D' B D F',447.572,,1,,0,232.925,214.647,0,0,CF WD RQ OK TO GX JP,QO UP MS DI,"Ahh ces CFF, c'est wild ... ils m'ont raquetés - OK - ugh mais c TOI en fait - eh mais arrête t'es genant XXX là - oh ptn j'en peux plus / Bah quoi - mais il faut que tu ailles plus haut là - oui mais je suis miniscule aussi - chht il y a le directeur qui arrive"
2025-08-14 11:11:35,R' U2 L2 R2 F2 D' L2 B2 U' F2 U' R2 B' U F2 R D' L F' L2 U',215.694,,1,,0,154.588,61.106,0,0,EP KT SG CV FS HA R,KU BM WH SD I,"Trql en train de regarder un épisode de karaté, avec le sénégalais, et après il y a l'autre fille qui vient vers moi me demande ""Ca va? - Tu veux mes fesses ou quoi ? - ha ha ha - Oui oui c ca rigole & voilà mon cul tiens, BOUM - mais wesh ..."" elle part toute triste, en pleurant IIIIi"
2025-08-14 11:17:13,D2 F2 L' F2 L D2 L' F2 L' F2 U2 R2 B' L2 F' D F2 L F D' L',272.115,,1,,0,156.747,115.368,0,0,LA PS UW GR XN CE N,OG DB HK SC M,"Là il est là, mais il pisse, Uwu, Grrrrrr, wsh mais tu fous quoi t xénophobe ou quoi, oh là là mais celui celui là là, NOONNNN / Lui c'est l'original Dembele, oh oui c'est un hack lui, oui par contre hum .. il est resté trop longtemps sous le soleil là non ? (Mal lu), mais ... MAIS ??"
2025-08-14 11:24:03,B2 U2 R2 B2 U2 R' D2 B2 U2 R' U' F' R2 F' R D U' F R2,448.203,,1,,0,285.087,163.116,0,0,TQ FR DJ SC OX WK U,BV HF JL W,"& C:/Python313/python.exe ""c:/Users/rrrad/OneDrive - Education Vaud/Documents/coding/rubik-bld/main.py"""
2025-08-14 11:34:09,U2 F2 D R2 B2 U L2 R2 D B2 F D2 R B2 L' U2 B' D' B' U,359.289,,1,,0,261.902,97.387,0,0,VN SL XK PI UH DH AQ,JT DN HG PX,""
2025-08-14 11:40:37,F2 U2 R' U2 B2 D2 B2 L D2 R' B2 R B' D L' D L2 U F' L F',405.054,,1,,0,307.067,97.987,0,0,PH NA LD OG KU CI,BW IH US KV
2025-08-14 16:05:43,,125.22,,,0,0,0,0,125.22,0,TW LG DH IO UV JQ P,SK QF LJ T,""
2025-08-14 16:08:06,,649.314,,1,,0,395.808,253.506,0,0,UQ HC XO SP SN FN DE,UV JQ HF OW,"Oh elle est unique cette hache, elle peut te XO (KO d'Elon musk) en 1 coup - oh je peux l'essayer stppp - non, elle pourrait te réduire en sang, et t finito après, oui comme les allemands / Oh mais pk il y a plein de rayons ultraviolets là, oui bah c Jacques aussi hein - hein comment ca - ah chef vaut mieux pas que tu sache, oe Jacques ...c un ours"
2025-08-14 16:20:46,,354.094,,0,,0,261.636,92.458,0,0,DO HF SP QU IG NW,SF LO KN JV,""
2025-08-14 16:27:56,U R2 F2 U2 Bi D2 R Bi Li Fi U2 L2 Fi D2 Fi D2 Ri U2 Fi U2,186.415,,0,,0,130.809,55.606,0,0,RE OI AN UP OG FG,SD LK JB,""
2025-08-14 16:31:43,,535.344,,1,,0,295.952,239.392,0,0,PU FX NS WO AE HC O,HO IU WK BC V,""
2025-08-15 11:27:38,D2 Ri U F D Bi L F R2 U2 L2 D Fi R U R2 D2 U L R2,98.89,,,0,0,0,0,98.89,0,GH CL SU AD OW NJ T,JV UT FQ H,""
2025-08-15 11:29:47,Bi Li D2 L2 U2 D L2 B D2 Fi Di Fi D2 L D L Fi Li Ui L,132.657,1,,,132.657,0,0,0,0,DL AV NS XU CD HR JP,QG CD SD WO,"& C:/Python313/python.exe ""c:/Users/rrrad/OneDrive - Education Vaud/Documents/coding/rubik-bld/mistakes-analysis.py"""
2025-08-15 11:37:13,B2 Ui L2 B D2 Ui R Di Ri U2 Ri L D Li Bi Ri D2 U2 Bi U,128.611,1,,,128.611,0,0,0,0,JU SQ XH TI EL VF,DO XG PC BM,""
2025-08-15 11:41:59,L Di Ri Li F R Li B2 Di B2 Ui F D2 F B2 R2 F R B Li,115.218,0,,,115.218,0,0,0,0,ST CL AD VX JK D,VT QV UF MS U,""
2025-08-15 11:44:38,Ui F2 R B2 Ri B2 D R2 L Fi Ui R Di Bi D U2 F2 L Ui L2,138.379,1,,,138.379,0,0,0,0,QD RG ND LC PU SO F,HV IW LM VB N,""
2025-08-15 11:47:57,R2 L2 Di B U2 D2 B2 U Bi Di Fi R Ui Ri B Ri L Ui F D2,115.595,1,,,115.595,0,0,0,0,PU CE OX NQ WL RF,UM NT GD SF,""
2025-08-15 11:50:40,D2 R2 F Di F2 D U Ri L Ui F L D2 B2 R Li F U Ri U,100.377,0,,,100.377,0,0,0,0,DH OL KT IG LJ QS P,FW XU BV K,""
2025-08-15 11:53:12,F2 Di L2 Ri Bi U2 Fi Bi L Fi Bi D Bi R F2 L U R L2 Fi,110.731,1,,,110.731,0,0,0,0,DN QL HS GP VC EK U,SM FU OV B,""
2025-08-15 12:08:36,L2 U2 B2 R2 F U Li Ui F Li Di Fi Ri Li Fi D2 L Ui Ri Li,126.22,1,,,126.22,0,0,0,0,CL UH SA JO NX G,VN CG FK WX W,""
2025-08-15 12:35:13,F B2 U2 D R U L Ui Li U B2 D Ui L2 B Di U2 F Li R2,119.365,,,0,0,0,0,119.365,0,UJ HC EX LA TS OS,BT JH XG DL,""
2025-08-15 12:37:22,L2 U2 R2 B2 Ui B Ri D2 U B U2 Li Fi R2 Fi U2 Fi R2 U R2,494.477,,1,,0,328.495,165.982,0,0,RF IS OK AD NP GW,HP CH OW GU BN,""
2025-08-15 12:45:56,L Ri D2 F2 Li B2 L D B2 R Ui D L2 Di Ui R Bi L2 R2 F2,334.481,,0,,0,302.793,31.688,0,0,TX DA SV CJ FW,CP IQ GU,""
2025-08-15 12:52:15,U D R B2 R L B U2 R2 B2 Li B U2 B L F R2 B D2 F2,276.238,,1,,0,217.99,58.248,0,0,AV LU HS EP XC NS,QJ DS LT,"& C:/Python313/python.exe ""c:/Users/rrrad/OneDrive - Education Vaud/Documents/coding/rubik-bld/main.py"""
2025-08-15 12:57:17,Bi L2 R Bi Di Ri D2 Ri F2 D R Di Bi F R U2 F D Li Ri,290.907,,0,,0,193.901,97.006,0,0,SF ON JX AH DC UV,BP LI SO CT,""
2025-08-15 13:02:39,Di L Ri Bi Ri Fi Ui Bi Ri L2 F2 Di U B2 F D2 Ri U Bi R,409.898,,0,,0,323.953,85.945,0,0,XP AS RW OE NU LV CI,QI SO JT KV,""
2025-08-15 13:09:46,F B2 U D R Bi Ri Fi L Di B2 Li D L R2 D F2 L B2 F,298.542,,0,,0,226.181,72.361,0,0,PU LI OH XA ET S,UH XO VF NJ O,""
2025-08-15 13:14:54,B2 L2 B2 D Li Fi B2 D2 Bi Ui L Ri D2 F B D2 R L2 F2 R,522.983,,1,,0,409.252,113.731,0,0,SP AH GS OV KF DI UN T,CT KG XF B,""